ordinal	local	domain	target-id	target-label	page-id	commons-file-page	author	license	license-url	retrieved-at	sha256	bytes	pixels	derivative-url
1	0001.jpg	built-heritage	752	building	84899909	https://commons.wikimedia.org/wiki/File%3A%22Foline%22_Gallerieholl%C3%A4nderm%C3%BChle_in_Berlin.jpg	JoachimKohler-HB	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	cbaf564e2262d0504d74e79d6e3f70171babfa4107608ebae7217e01791b1f08	445878	640x960	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/%22Foline%22_Gallerieholl%C3%A4nderm%C3%BChle_in_Berlin.jpg/960px-%22Foline%22_Gallerieholl%C3%A4nderm%C3%BChle_in_Berlin.jpg
2	0002.jpg	museum-object	8497	vase	60293875	https://commons.wikimedia.org/wiki/File%3A%22Calabash%22_bottle_MET_DP704310.jpg	Metropolitan Museum of Art Open Access	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	2026-07-18T06:52:00Z	7b631954e5416207ffa04ec11cbfda75a9c1ce4207a2d4de918c849387ae9d93	77366	640x736	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/%22Calabash%22_bottle_MET_DP704310.jpg/960px-%22Calabash%22_bottle_MET_DP704310.jpg
3	0003.jpg	road-transport	248	car	61782879	https://commons.wikimedia.org/wiki/File%3A%22Buckel-%22_Volvo_PV_544_in_Noord-Holland.jpg	JoachimKohlerBremen	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	3ef7805ba635edc5538f11c6ebee338b2c169e6e76a0e08544d084e9cab0d19d	211764	640x457	https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/%22Buckel-%22_Volvo_PV_544_in_Noord-Holland.jpg/960px-%22Buckel-%22_Volvo_PV_544_in_Noord-Holland.jpg
4	0004.jpg	environmental-action	2365	material	75979460	https://commons.wikimedia.org/wiki/File%3A%22Ende_Gel%C3%A4nde_Maleranzug%22_in_the_Hambach_forest.jpg	Leonhard Lenz	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	2026-07-18T06:52:00Z	c0fbceccd0d8ccc7ce4aa38ef19ebc0cb955cdedc92dab254dbe1b7de8599260	134082	640x480	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/%22Ende_Gel%C3%A4nde_Maleranzug%22_in_the_Hambach_forest.jpg/960px-%22Ende_Gel%C3%A4nde_Maleranzug%22_in_the_Hambach_forest.jpg
5	0005.jpg	mountain-landscape	1595	mountain	79089522	https://commons.wikimedia.org/wiki/File%3A%22Bolshoy_Tkhach%22%2C_%D0%9A%D1%83%D1%8D%D1%81%D1%82%D0%B0_%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE_%D0%A2%D1%85%D0%B0%D1%87%D0%B0%2C_%D0%BF%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B2%D0%B5%D1%80%D1%85%D1%83%2C_%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D1%8B%D0%B9_%D0%9A%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%2C_%D0%90%D0%B4%D1%8B%D0%B3%D0%B5%D1%8F.jpg	Vyacheslav Argenberg	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	2026-07-18T06:52:00Z	f97c831bd42c0c6922bdad0e0c3a9370981cb7c01c03e766cd4651990d6e1be2	267582	640x425	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/%22Bolshoy_Tkhach%22%2C_%D0%9A%D1%83%D1%8D%D1%81%D1%82%D0%B0_%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE_%D0%A2%D1%85%D0%B0%D1%87%D0%B0%2C_%D0%BF%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B2%D0%B5%D1%80%D1%85%D1%83%2C_%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D1%8B%D0%B9_%D0%9A%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%2C_%D0%90%D0%B4%D1%8B%D0%B3%D0%B5%D1%8F.jpg/960px-%22Bolshoy_Tkhach%22%2C_%D0%9A%D1%83%D1%8D%D1%81%D1%82%D0%B0_%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE_%D0%A2%D1%85%D0%B0%D1%87%D0%B0%2C_%D0%BF%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B2%D0%B5%D1%80%D1%85%D1%83%2C_%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D1%8B%D0%B9_%D0%9A%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%2C_%D0%90%D0%B4%D1%8B%D0%B3%D0%B5%D1%8F.jpg
6	0006.jpg	cultural-performance	4515	jewelry	87204571	https://commons.wikimedia.org/wiki/File%3A%22Ardhanarishvara_%22_makeup.jpg	TAPAS KUMAR HALDER	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	28f9e0c9ad5492c4ee7ed4afe2300575afdb13409d06187e9f56126ba7dbbf7c	141229	640x479	https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/%22Ardhanarishvara_%22_makeup.jpg/960px-%22Ardhanarishvara_%22_makeup.jpg
7	0007.jpg	signage	4598	document	101147153	https://commons.wikimedia.org/wiki/File%3A%22Bekleben_verboten%22-Schild_auf_Kasten_Hof_20210223_DSC8005.jpg	PantheraLeo1359531	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	2026-07-18T06:52:00Z	fca8af796685f00294263ffeb7d9fa35c4837c9ff8075615277802ace746159e	73409	640x427	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/%22Bekleben_verboten%22-Schild_auf_Kasten_Hof_20210223_DSC8005.jpg/960px-%22Bekleben_verboten%22-Schild_auf_Kasten_Hof_20210223_DSC8005.jpg
8	0008.jpg	urban-art	998	art	102895898	https://commons.wikimedia.org/wiki/File%3A%22FCK_CVD%22_20210319_Dsc8457040221_00RAWb.jpg	PantheraLeo1359531	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	2026-07-18T06:52:00Z	c89cd335139ae73d3e4c40d5bd3aa52b65e9af6bfdecd835700926b7f071198a	146023	640x244	https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/%22FCK_CVD%22_20210319_Dsc8457040221_00RAWb.jpg/960px-%22FCK_CVD%22_20210319_Dsc8457040221_00RAWb.jpg
9	0009.jpg	maritime-wreck	883	boat	109394566	https://commons.wikimedia.org/wiki/File%3A%22Dignity%22_and_Unnamed_Trawler_Shipwrecks%2C_Hooe_Lake%2C_Plymouth.jpg	Y.ssk	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	200f1e71a3a5e24effda276d0aac5e3992139b206ee5d6c41bbc10e55d0aa476	275775	640x877	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/%22Dignity%22_and_Unnamed_Trawler_Shipwrecks%2C_Hooe_Lake%2C_Plymouth.jpg/960px-%22Dignity%22_and_Unnamed_Trawler_Shipwrecks%2C_Hooe_Lake%2C_Plymouth.jpg
10	0010.jpg	public-sculpture	4032	statue	114888449	https://commons.wikimedia.org/wiki/File%3A%22Der_J%C3%A4lput%22%2C_Bronzestatue%2C_W%C3%BCrselen-Bardenberg_(2).jpg	Horst J. Meuter	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	f204677fdb1b0051ab7fa7b74c10f2d61425883665049d8bc795e514bb5220a0	367448	640x989	https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/%22Der_J%C3%A4lput%22%2C_Bronzestatue%2C_W%C3%BCrselen-Bardenberg_%282%29.jpg/960px-%22Der_J%C3%A4lput%22%2C_Bronzestatue%2C_W%C3%BCrselen-Bardenberg_%282%29.jpg
11	0011.jpg	ocean-transit	1941	ocean	120426408	https://commons.wikimedia.org/wiki/File%3A%22Doktor_Wagemaker%22_f%C3%A4hrt_nach_Den_Helder_(2017).jpg	JoachimKohler-HB	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	2026-07-18T06:52:00Z	a921f61d993c50ecbeb482c28a8846962fda88bfccc10463039cef8328edfff9	135741	640x360	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/%22Doktor_Wagemaker%22_f%C3%A4hrt_nach_Den_Helder_%282017%29.jpg/960px-%22Doktor_Wagemaker%22_f%C3%A4hrt_nach_Den_Helder_%282017%29.jpg
